	X1			X2				X3			WeightedX
[ 0.36270119  0.37262538  0.12312478]	0.00717393546242
[ 0.52526293  0.95204585  0.25905129]	-0.00934047410095
[ 0.21391919  0.82755606  0.87909182]	-0.034332465061
[ 0.77594286  0.55419688  0.14774494]	-0.0113250721988
[ 0.342849    0.47732223  0.93957547]	-0.0420793839002
[ 0.76111429  0.10429287  0.584162  ]	-0.035942311311
[ 0.77416582  0.04302933  0.72044588]	-0.0445750273243
[ 0.2215166   0.30093823  0.96914096]	-0.0385135174103
[ 0.60793047  0.2382873   0.47845813]	-0.0238168294037
[ 0.29281453  0.63150497  0.29480505]	-0.00128984359951
[ 0.90208809  0.48425916  0.87275   ]	-0.0602869989998
[ 0.8000047   0.55445913  0.34620667]	-0.0243703620982
[ 0.17224817  0.34719283  0.31780956]	0.0029741713783
[ 0.40325964  0.09622323  0.36702432]	-0.0084516736347
[ 0.48193714  0.19261703  0.85613985]	-0.0416652667644
[ 0.5718729   0.35504737  0.3289214 ]	-0.0136305913195
[ 0.70151864  0.65244352  0.38897866]	-0.0233545334089
[ 0.89452092  0.41022337  0.1551343 ]	-0.0160552709001
[ 0.81467929  0.99429623  0.05227901]	-0.00839431610028
[ 0.28223067  0.30489847  0.77756622]	-0.0292744099758
[ 0.60982135  0.61466071  0.66368566]	-0.0363204594738
[ 0.45378034  0.19771978  0.72185154]	-0.0323817103213
[ 0.44536957  0.4640953   0.14451682]	0.00230222858629
[ 0.30788528  0.45582947  0.31333668]	-0.00248264997132
[ 0.40111667  0.4299394   0.79132906]	-0.0352252001324
[ 0.83744692  0.98288883  0.30529729]	-0.0246751708254
[ 0.77363673  0.48729945  0.19737065]	-0.0140516848783
[ 0.9268659   0.85496997  0.46819258]	-0.0377646144018
[ 0.47097619  0.16655066  0.29891364]	-0.00721290370785
[ 0.0785451   0.93272486  0.46163155]	-0.00384102485441
[ 0.80412118  0.39973715  0.80675858]	-0.0521114006283
[ 0.69128838  0.9322568   0.80603088]	-0.0492001670468
[ 0.39580455  0.13382407  0.02348441]	0.012652947572
[ 0.31377313  0.65277072  0.90416055]	-0.0393002752672
[ 0.47889514  0.96697642  0.43070281]	-0.0179947409341
[ 0.32829989  0.03303183  0.43693686]	-0.00953367734205
[ 0.55387025  0.21118549  0.19884766]	-0.00455365949419
[ 0.80970058  0.06704408  0.02684491]	-0.00382015265551
[ 0.71183081  0.18728564  0.20521928]	-0.0111552816604
[ 0.9167049   0.25964408  0.13804703]	-0.0154383872138
[ 0.67120876  0.62540866  0.19229258]	-0.0100871049946
[ 0.08696256  0.08967057  0.92828973]	-0.0300265289998
[ 0.78610399  0.60124205  0.46013556]	-0.0308983757154
[ 0.20659872  0.14483515  0.51749619]	-0.00993743402495
[ 0.53938252  0.68953093  0.27100617]	-0.00983012774554
[ 0.15407567  0.627659    0.15839261]	0.0125512531577
[ 0.15920383  0.70076677  0.1649055 ]	0.0117276199287
[ 0.32105228  0.1968719   0.93281426]	-0.0399451120284
[ 0.59007739  0.24135557  0.25201303]	-0.00932452042857
[ 0.09591898  0.55113293  0.33124777]	0.00457168411766
[ 0.7133842   0.10382329  0.6740876 ]	-0.0395180669694
[ 0.50157816  0.64737565  0.46327135]	-0.0199065849271
[ 0.53560332  0.8080637   0.63032803]	-0.0319248399091
[ 0.09006063  0.19701613  0.39729435]	0.0018620396175
[ 0.38969149  0.23715732  0.6339801 ]	-0.0245997480848
[ 0.08282756  0.93984893  0.04909973]	0.0210911935878
[ 0.57052721  0.7201066   0.29366463]	-0.0125427934871
[ 0.64996139  0.37910029  0.30982741]	-0.0156487736021
[ 0.32458527  0.27594164  0.83744863]	-0.0345187444725
[ 0.02838534  0.43747759  0.86531496]	-0.0249203537897
[ 0.14114415  0.36190241  0.5193019 ]	-0.00810427372663
[ 0.42595081  0.11339079  0.31899779]	-0.00648211332589
[ 0.6114719   0.87830992  0.55892746]	-0.0308098885974
[ 0.68073129  0.36146929  0.1770048 ]	-0.00873030811677
[ 0.49612074  0.11563554  0.93671622]	-0.046902369284
[ 0.44839246  0.91375864  0.25345697]	-0.00582377986929
[ 0.44390504  0.27590913  0.08094918]	0.0068057080492
[ 0.04419396  0.43032535  0.52147923]	-0.00458711065143
[ 0.83578547  0.14686594  0.01532372]	-0.0043999541092
[ 0.54438407  0.71093711  0.84491644]	-0.045047220226
[ 0.47911574  0.99146875  0.55307162]	-0.0255308043605
[ 0.13612375  0.55785188  0.18770186]	0.0116935061422
[ 0.34697199  0.67354749  0.78955659]	-0.0337051420186
[ 0.56451161  0.97309429  0.682088  ]	-0.0367307949275
[ 0.65046759  0.57845273  0.05926151]	-0.00101652470915
[ 0.25158345  0.85025679  0.39906107]	-0.00666537135857
[ 0.88914361  0.54338708  0.15892168]	-0.0164779200674
[ 0.69329026  0.50901351  0.46951828]	-0.0274948674067
[ 0.81391834  0.75029852  0.38031406]	-0.0275984044403
[ 0.29175572  0.7215497   0.66411577]	-0.0240143156914
[ 0.83264678  0.75609341  0.53356886]	-0.0376950740939
[ 0.66891687  0.24141546  0.23814878]	-0.0116179462916
[ 0.87402145  0.45570965  0.70443729]	-0.0488322476947
[ 0.38656787  0.14235623  0.56422807]	-0.0199383072817
[ 0.77179243  0.79779779  0.36908096]	-0.0253825862156
[ 0.60640653  0.82361864  0.31273698]	-0.0154478502958
[ 0.94731578  0.0465119   0.26295241]	-0.0236139207853
[ 0.9965338   0.82437803  0.46621641]	-0.0403236006955
[ 0.74407345  0.37716292  0.48862579]	-0.0302776275849
[ 0.88967692  0.79538797  0.61038212]	-0.0447626813826
[ 0.45099813  0.69904588  0.53058641]	-0.0221508377207
[ 0.81717056  0.49221275  0.1769266 ]	-0.014554101677
[ 0.36700464  0.31893929  0.83925591]	-0.036448090299
[ 0.35436049  0.30390016  0.14589805]	0.00632844753507
[ 0.42501765  0.92908456  0.57762547]	-0.0246830367932
[ 0.59092473  0.113072    0.53788623]	-0.0263776277261
[ 0.25632621  0.27097672  0.63529397]	-0.019475268616
[ 0.12060026  0.39157728  0.46367702]	-0.00398943588332
[ 0.43952305  0.96128333  0.12981626]	0.00191438083027
[ 0.89568951  0.09728651  0.61814708]	-0.0433464985488
[ 0.44335356  0.35611736  0.32209261]	-0.00810320987669
[ 0.8022749   0.70054749  0.55257933]	-0.0374747915511
[ 0.68286824  0.96875943  0.99293214]	-0.0603591779876
[ 0.43708492  0.05639159  0.66277259]	-0.0276883140598
[ 0.13177073  0.35169748  0.18114075]	0.0128948613857
[ 0.47229061  0.43414167  0.4472811 ]	-0.0171170518376
[ 0.998931    0.6632262   0.23821118]	-0.0260415099232
[ 0.92613608  0.04312661  0.35627752]	-0.0284444669921
[ 0.5516116   0.60930073  0.97961572]	-0.0532285605952
[ 0.17819039  0.0168104   0.12092505]	0.0157357890709
[ 0.05130506  0.16866544  0.80544785]	-0.0213668665214
[ 0.59386524  0.78124255  0.33227532]	-0.0160094827568
[ 0.21576319  0.79396556  0.37868317]	-0.0038271202381
[ 0.17244156  0.69330182  0.19620218]	0.0093174929798
[ 0.33506274  0.92899745  0.69017681]	-0.0279574880298
[ 0.38378538  0.44561612  0.32634315]	-0.00626427866375
[ 0.16075899  0.82863577  0.0291445 ]	0.0195441143449
[ 0.53133289  0.73821995  0.9663581 ]	-0.0520071415676
[ 0.36083248  0.66947503  0.76389889]	-0.0326817119997
[ 0.30963547  0.07304951  0.64754891]	-0.0217397636733
[ 0.93058991  0.14589092  0.38890071]	-0.0309218724835
[ 0.14371045  0.56986743  0.2253589 ]	0.00906151967222
[ 0.38450162  0.61155584  0.57858018]	-0.0221606597395
[ 0.57215     0.72373711  0.76563741]	-0.0413629398205
[ 0.77694485  0.98144608  0.0822283 ]	-0.0086773991597
[ 0.50401463  0.13301046  0.07767406]	0.00504863029064
[ 0.98748552  0.0022927   0.51001867]	-0.0401248036537
[ 0.0212377   0.79472386  0.96309579]	-0.0316802038576
[ 0.03963345  0.29318095  0.21127563]	0.014904801694
[ 0.8900432   0.17946457  0.46946156]	-0.0343169603513
[ 0.87257332  0.89648122  0.66599128]	-0.0477769720403
[ 0.79527434  0.54108333  0.49226519]	-0.0330367074182
[ 0.50446342  0.68939128  0.30741964]	-0.0106576927608
[ 0.70947089  0.6554283   0.19120458]	-0.0116351052455
[ 0.62897143  0.06696757  0.8912975 ]	-0.0492749873932
[ 0.75515146  0.99402252  0.41817185]	-0.0283083446349
[ 0.28877254  0.22011351  0.32451312]	-0.0016840350241
[ 0.82269457  0.16809561  0.01610694]	-0.00399139458111
[ 0.93925636  0.98158186  0.61669393]	-0.047687897292
[ 0.38411087  0.88421064  0.65645322]	-0.0277190722983
[ 0.1450808   0.62557833  0.46844619]	-0.00596758153268
[ 0.73908112  0.31272124  0.19765354]	-0.0121614307494
[ 0.00260426  0.79748962  0.62490318]	-0.0103501720308
[ 0.69036474  0.78596667  0.31897467]	-0.0190542787241
[ 0.51337581  0.67013122  0.7237134 ]	-0.0363071466327
[ 0.02988546  0.50504564  0.31682775]	0.0082183861926
[ 0.08409916  0.58947141  0.55299647]	-0.00857993460514
[ 0.54484969  0.25424242  0.94539086]	-0.0497925565537
[ 0.35309243  0.36706102  0.35153896]	-0.00633777285486
[ 0.87077794  0.56436258  0.21125728]	-0.0189983502477
[ 0.46892839  0.11398559  0.98675646]	-0.0488627443999
[ 0.69678834  0.75692981  0.41009805]	-0.0247710694141
[ 0.31018133  0.54674598  0.99161562]	-0.0441603457954
[ 0.67482734  0.25080492  0.00219416]	0.0024885177982
[ 0.88564355  0.72570595  0.58603537]	-0.0429069293445
[ 0.3991509   0.7873396   0.39121934]	-0.0118687832472
[ 0.94645361  0.11290015  0.05568254]	-0.0111586843423
[ 0.75222367  0.53234817  0.4641225 ]	-0.0295827950943
[ 0.57279199  0.97200914  0.33563281]	-0.0159569109
[ 0.38813737  0.11375303  0.46513946]	-0.0138787833643
[ 0.7226775   0.77363174  0.43585256]	-0.0274208381267
[ 0.82232184  0.320967    0.76304167]	-0.0499331018395
[ 0.55096657  0.15303043  0.29477617]	-0.0101031184004
[ 0.86875287  0.01745556  0.86598287]	-0.0571250077737
[ 0.25746313  0.38713019  0.92484499]	-0.0375091311602
[ 0.08684214  0.6802455   0.19802312]	0.0126530431567
[ 0.43180353  0.64110682  0.73085655]	-0.0334073209887
[ 0.23147372  0.82597001  0.11880055]	0.0112776602521
[ 0.582856    0.79831429  0.71485461]	-0.0389235659776
[ 0.79207798  0.31242083  0.22466077]	-0.01591447612
[ 0.64400269  0.74414612  0.02898263]	0.000579665186023
[ 0.62419965  0.14457174  0.67692679]	-0.0362658918172
[ 0.77692599  0.95811838  0.49985644]	-0.0340402773309
[ 0.71484154  0.40419558  0.27290337]	-0.0160585736396
[ 0.83715497  0.00396789  0.98301472]	-0.0629539432104
[ 0.42203389  0.64520949  0.26348859]	-0.00456697349887
[ 0.28151792  0.07106717  0.21708439]	0.00560181208147
[ 0.0848272   0.39443985  0.57453141]	-0.00932583454131
[ 0.68381617  0.9480126   0.69168419]	-0.0419867867909
[ 0.88705648  0.01177568  0.71810953]	-0.0488302190942
[ 0.51497449  0.12155282  0.31500316]	-0.00980663526191
[ 0.72386955  0.1940351   0.45461754]	-0.0268440402495
[ 0.20051473  0.08717239  0.57120485]	-0.0127905148969
[ 0.22343126  0.7739596   0.98371809]	-0.0409196567782
[ 0.23767753  0.80629001  0.47107314]	-0.0103636450298
[ 0.98926897  0.40338389  0.95154781]	-0.0683090212195
[ 0.01994331  0.9965635   0.07615504]	0.0217731729448
[ 0.2038115   0.01828205  0.55027558]	-0.0114370320135
[ 0.83380605  0.48432776  0.11405959]	-0.0113633324123
[ 0.92441161  0.3702764   0.26394672]	-0.0237500433513
[ 0.18724954  0.00989257  0.14211818]	0.0141056258195
[ 0.73140652  0.42835196  0.30843066]	-0.018955180553
[ 0.02129339  0.64194748  0.61969574]	-0.0103025866045
[ 0.10263082  0.77013377  0.74318733]	-0.0214514223275
[ 0.2383445   0.08377539  0.94237337]	-0.0368909151004
[ 0.34763795  0.28759767  0.04148576]	0.0130046987866
[ 0.38722946  0.63482843  0.72110038]	-0.0310200631967
[ 0.39337068  0.76644862  0.71240418]	-0.0311361295407
[ 0.32724431  0.14816807  0.7500881 ]	-0.0289145039497
[ 0.33348525  0.01316232  0.8729212 ]	-0.0362321592709
[ 0.50115661  0.63247757  0.49721877]	-0.0219118819299
[ 0.68517663  0.05192564  0.18104693]	-0.00820965937056
[ 0.6476855   0.76708543  0.07878789]	-0.00267012244971
[ 0.63731172  0.58266097  0.57802195]	-0.0320997818047
[ 0.34308875  0.06951904  0.65225655]	-0.0233470662064
[ 0.48117805  0.22164423  0.80862163]	-0.0388295593746
[ 0.01014764  0.15079606  0.32625348]	0.00950988731403
[ 0.44708477  0.01873861  0.51145034]	-0.0187555283436
[ 0.62275545  0.82530985  0.55660117]	-0.0309556810696
[ 0.80546438  0.80328511  0.23572461]	-0.0186175917198
[ 0.86539706  0.38832734  0.9245707 ]	-0.061690338419
[ 0.5765187   0.70228198  0.00420235]	0.00490218636671
[ 0.33263853  0.93974434  0.31169449]	-0.00484311821347
[ 0.69093196  0.63194795  0.66962249]	-0.0399627361276
[ 0.47401341  0.18537369  0.64338227]	-0.0283702921965
[ 0.15119639  0.98548017  0.56997813]	-0.0134918245623
[ 0.45027464  0.55134513  0.11685544]	0.0035256681362
[ 0.77389129  0.39450793  0.06263987]	-0.00557342181615
[ 0.8455456   0.01730049  0.80144584]	-0.0522704533891
[ 0.35620405  0.63350033  0.30918321]	-0.00469434365432
[ 0.72576595  0.60340864  0.92354996]	-0.0567269420714
[ 0.2837071   0.09836117  0.31280711]	-0.00039831449698
[  2.22455613e-04   1.28440055e-01   7.37968152e-01]	-0.0151015591901
[ 0.45423985  0.32745865  0.85489041]	-0.0408979951996
[ 0.34121647  0.67184298  0.31964132]	-0.00485170365985
[ 0.0620922   0.65314885  0.93770838]	-0.0313283105479
[ 0.1098744   0.74195501  0.7514468 ]	-0.0221568123675
[ 0.62925986  0.8943223   0.52421586]	-0.0294525878357
[ 0.22778416  0.27283939  0.20639263]	0.00777627628732
[ 0.03134856  0.34261552  0.70731113]	-0.0151261803147
[ 0.70115116  0.4062265   0.19667722]	-0.0108775310946
[ 0.58095658  0.65905735  0.28556654]	-0.0122785320447
[ 0.14656568  0.00262488  0.62640345]	-0.0137474602079
[ 0.16532284  0.90885946  0.08396419]	0.0157792212743
[ 0.74576752  0.66360155  0.32765775]	-0.0214149281887
[ 0.76308794  0.52943333  0.1114407 ]	-0.0085269471029
[ 0.22117816  0.78006573  0.14266392]	0.0103740041913
[ 0.20183192  0.96060888  0.23994815]	0.00466860665477
[ 0.70418689  0.92928718  0.51526447]	-0.0319959337952
[ 0.38440345  0.56947948  0.71463914]	-0.0303148508594
[ 0.26357357  0.18060665  0.00256592]	0.0190467769943
[ 0.68016243  0.45644457  0.97421918]	-0.057549870955
[ 0.66395431  0.17175074  0.31683798]	-0.0160004517338
[ 0.04889016  0.02221482  0.77859763]	-0.0191890045041
[ 0.15922661  0.70694907  0.57039689]	-0.0129877227968
[ 0.62812362  0.28338854  0.43718706]	-0.02224444515
[ 0.0516649   0.04058767  0.66242519]	-0.0122802131783
[ 0.00222005  0.64923773  0.16958771]	0.0178471270783
[ 0.27351276  0.11297518  0.38524681]	-0.00444894530039
[ 0.81792508  0.20026749  0.08209507]	-0.00791853283627
[ 0.80988701  0.77633458  0.69536678]	-0.0467049604554
[ 0.5556199   0.15052367  0.62133988]	-0.0301693322509
[ 0.80296692  0.67543968  0.54739235]	-0.0371098815517
[ 0.06537013  0.05433699  0.73275039]	-0.0171505721304
[ 0.13117316  0.74112169  0.33052356]	0.00263352245796
[ 0.21389945  0.48625339  0.06455664]	0.0163164134678
[ 0.91682577  0.02037552  0.75164057]	-0.0520833183134
[ 0.22256657  0.9295379   0.55302311]	-0.0151290138532
[ 0.1913973   0.029813    0.18196412]	0.0114530902083
[ 0.17217087  0.37807913  0.80258318]	-0.02664102165
[ 0.65093252  0.72509832  0.32469197]	-0.0176475980082
[ 0.88190546  0.2501457   0.96700577]	-0.0645104600465
[ 0.23858753  0.0092932   0.81084905]	-0.0286632971881
[ 0.89043347  0.92346545  0.65376658]	-0.0478255116618
[ 0.04394269  0.57126172  0.22949184]	0.0127760700944
[ 0.16687939  0.59849558  0.43149178]	-0.00450191147184
[ 0.58123761  0.78488273  0.2509318 ]	-0.0105639788439
[ 0.27858419  0.69444001  0.35612709]	-0.00465007569425
[ 0.20057677  0.61189887  0.33384886]	6.28858268078e-05
[ 0.72858385  0.94814523  0.49212551]	-0.0316151381807
[ 0.17335323  0.84866485  0.55719688]	-0.0131780731232
[ 0.32581884  0.28468355  0.7778206 ]	-0.0309629720962
[ 0.03524644  0.53953378  0.88421291]	-0.026655497264
[ 0.74167272  0.48199665  0.44617543]	-0.0279163533387
[ 0.1859675   0.57056818  0.65580101]	-0.0188375004265
[ 0.44461733  0.08210721  0.33097746]	-0.00785921320299
[ 0.31509139  0.2669397   0.8838066 ]	-0.0369367997275
[ 0.76002741  0.89897365  0.69565725]	-0.0451122652556
[ 0.98396536  0.22199493  0.518319  ]	-0.0411600541906
[ 0.31514772  0.19750077  0.9334782 ]	-0.0397524783612
[ 0.76337945  0.56459553  0.70610952]	-0.0448627867768
[ 0.65824909  0.2523142   0.51666493]	-0.0281890544917
[ 0.30246955  0.92999175  0.891426  ]	-0.0389200439126
[ 0.84470448  0.7342552   0.89093708]	-0.0598731089022
[ 0.79855725  0.7190607   0.64059832]	-0.0427438910951
[ 0.53602368  0.13803435  0.76548133]	-0.0381300010074
[ 0.60330981  0.70574474  0.17108914]	-0.00633847433722
[ 0.94021553  0.26047378  0.22784152]	-0.0218453230538
[ 0.05622749  0.36626929  0.39833592]	0.00262905968039
[ 0.09746538  0.93608356  0.25441314]	0.00801594929359
[ 0.06198226  0.37639805  0.723087  ]	-0.0174091174711
[ 0.56048397  0.37675384  0.57458375]	-0.028205060024
[ 0.39922774  0.55221742  0.32220663]	-0.0069519272011
[ 0.88029252  0.09348818  0.8166557 ]	-0.054811899693
[ 0.5704021   0.89539548  0.69586429]	-0.0375673483002
[ 0.50720952  0.62881228  0.28859338]	-0.00943571418953
[ 0.0969227   0.83494281  0.36071249]	0.00187197081031
[ 0.14790791  0.05451762  0.53267599]	-0.00825081718537
[ 0.75792268  0.60091325  0.28421133]	-0.0190615376639
[ 0.95562332  0.95836713  0.61715889]	-0.048296801065
[ 0.2079252   0.68764558  0.89759995]	-0.034794557301
[ 0.65728492  0.94697293  0.24661695]	-0.0138218685708
[ 0.3062897   0.37615161  0.74868553]	-0.0286902202927
[ 0.5470178   0.55295135  0.50025087]	-0.0236792472755
[ 0.06788102  0.16600378  0.55211554]	-0.00658977001695
[ 0.93514318  0.69102403  0.90055327]	-0.0639261948011
[ 0.80874949  0.06820395  0.36768528]	-0.024543992577
[ 0.93849649  0.95340447  0.87945019]	-0.0635743578513
[ 0.05547189  0.32696811  0.44105251]	0.000177389739759
[ 0.87373699  0.26853383  0.61723772]	-0.042939560361
[ 0.96903472  0.2244105   0.55240309]	-0.0426490349266
[ 0.1323163   0.14621367  0.79837868]	-0.0240919290661
[ 0.37101991  0.56081144  0.57922741]	-0.0215088287868
[ 0.9518512   0.35278821  0.76914514]	-0.0555567846838
[ 0.74319353  0.07620044  0.69480247]	-0.0418817821313
[ 0.38021786  0.80263906  0.32130272]	-0.00690381780507
[ 0.87498606  0.24505933  0.88505568]	-0.0592285822353
[ 0.74108426  0.34937733  0.95779965]	-0.0586479843671
[ 0.24759709  0.77983612  0.57423168]	-0.0169604170918
[ 0.24004162  0.72482802  0.60281148]	-0.0182326103636
[ 0.89776905  0.23970852  0.61766098]	-0.0438338714984
[ 0.15367646  0.85646473  0.47826751]	-0.00761174199399
[ 0.61089009  0.21801571  0.98384188]	-0.0546521298145
[ 0.72109516  0.28038305  0.8723282 ]	-0.0524366615758
[ 0.19615205  0.06051519  0.28512877]	0.00488723500427
[ 0.10634331  0.69047001  0.94799598]	-0.033829723786
[ 0.97550201  0.93139479  0.26940214]	-0.0278263082039
[ 0.57746692  0.33472083  0.87867618]	-0.0472728897291
[ 0.83836224  0.02532096  0.12424926]	-0.0107658134308
[ 0.95890551  0.76527394  0.01943821]	-0.0114358180242
[ 0.50679667  0.27799816  0.72938156]	-0.0351949822718
[ 0.30292367  0.85964149  0.71950357]	-0.028253063237
[ 0.47750625  0.2776197   0.55194668]	-0.0232218497396
[ 0.70393887  0.22235477  0.87654441]	-0.0518337454905
[ 0.95577479  0.40025907  0.42259694]	-0.0347518848732
[ 0.94651615  0.070685    0.98897927]	-0.0678729130884
